time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,AQI
2024-01-01,52.25833333333333,35.291666666666664,0.7041666666666666,17.5125,22.004166666666666,113.08333333333333,99.77217453505007
2024-01-02,66.3875,44.63333333333333,0.9322499999999999,41.19166666666667,26.59166666666667,96.75,123.48911222780569
2024-01-03,60.18333333333334,37.300000000000004,0.5729583333333333,21.375,19.766666666666666,103.04166666666667,105.43216080402011
2024-01-04,69.79583333333333,43.475,0.5365416666666667,16.608333333333334,16.291666666666668,108.16666666666667,120.63693467336684
2024-01-05,88.60000000000001,53.354166666666664,0.6515416666666667,21.25,20.2625,101.83333333333333,144.96252093802346
2024-01-06,74.8,46.40833333333333,0.6373333333333333,14.1,19.224999999999998,107.125,127.85971524288107
2024-01-07,64.78333333333333,42.80416666666667,0.717,13.279166666666667,21.270833333333332,113.20833333333333,118.98513400335008
2024-01-08,65.16250000000001,42.78333333333333,0.8898333333333333,30.45,20.837500000000002,98.83333333333333,118.93383584589614
2024-01-09,60.94166666666666,38.545833333333334,0.6403333333333333,12.104166666666666,17.583333333333332,108.16666666666667,108.49979061976549
2024-01-10,52.25,34.233333333333334,0.6284166666666667,20.808333333333334,19.166666666666668,93.20833333333333,97.54649499284693
2024-01-11,54.51666666666667,36.237500000000004,0.9264166666666666,45.24166666666667,23.6125,67.25,102.81595477386935
2024-01-12,59.9125,40.125,0.9685416666666667,60.69664583333438,28.329166666666666,56.083333333333336,112.38819095477388
2024-01-13,43.550000000000004,25.891666666666666,0.632625,36.93333333333333,10.775,58.166666666666664,80.00393419170243
2024-01-14,74.74166666666666,40.7125,0.7997083333333334,45.35,17.033333333333335,71.41666666666667,113.83479899497488
2024-01-15,88.22083333333335,44.84583333333333,0.6693333333333333,29.25,16.099999999999998,83.5,124.01235343383584
2024-01-16,73.31666666666666,27.229166666666668,0.5016666666666666,35.78333333333333,8.1875,59.5,82.81670243204579
2024-01-17,93.28750000000001,53.07916666666667,0.6866666666666666,20.04583333333333,21.625,98.04166666666667,144.2853852596315
2024-01-18,91.98333333333333,58.537499999999994,0.8896666666666667,29.25,26.662499999999998,105.66666666666667,152.56836143308746
2024-01-19,91.30833333333334,57.49583333333334,1.2762499999999999,59.07164583333438,31.941666666666666,89.91666666666667,152.03051457674746
2024-01-20,86.96666666666665,50.54583333333333,0.985,41.6625,19.616666666666667,85.125,138.04752931323281
2024-01-21,96.87083333333334,57.59166666666667,1.2120833333333334,58.77164583333439,27.070833333333336,81.875,152.07999648753074
2024-01-22,78.825,42.208333333333336,0.7037916666666666,33.35,16.845833333333335,84.41666666666667,117.51800670016752
2024-01-23,86.45833333333333,47.71666666666667,0.7178749999999999,32.275,18.825,84.04166666666667,131.08123953098828
2024-01-24,106.40833333333335,59.71666666666667,0.9940000000000001,46.637499999999996,28.5,78.33333333333333,153.17720407446436
2024-01-25,96.52083333333333,53.24166666666667,0.9596666666666667,48.525000000000006,21.216666666666665,70.625,144.68551088777218
2024-01-26,95.58333333333333,57.8375,0.742375,20.295833333333334,21.383333333333336,106.91666666666667,152.20692834562698
2024-01-27,95.12916666666666,59.29583333333333,0.8939583333333333,29.204166666666666,22.854166666666668,102.75,152.95991394450297
2024-01-28,85.33333333333333,50.06666666666666,0.7242083333333333,20.125,16.66001250000002,103.375,136.86767169179228
2024-01-29,46.85,21.349999999999998,0.357875,21.7375,6.179166666666667,68.08333333333333,70.45278969957081
2024-01-30,76.80833333333334,24.2625,0.3682083333333333,23.349999999999998,7.1499999999999995,64.04166666666667,76.57778969957081
2024-01-31,58.28333333333333,21.45,0.323375,18.054166666666667,6.1000000000000005,76.54166666666667,70.66309012875537
2024-02-01,98.11666666666667,31.420833333333334,0.40162499999999995,24.95,11.4,74.20833333333333,91.63179542203147
2024-02-02,142.27083333333334,42.770833333333336,0.48633333333333334,36.17916666666667,11.629166666666668,50.041666666666664,118.90305695142379
2024-02-03,78.39583333333333,30.625,0.414,20.95416666666667,8.683333333333334,56.208333333333336,89.95815450643778
2024-02-04,73.24166666666666,23.84166666666667,0.3784166666666667,25.641666666666666,5.925,70.04166666666667,75.69277539341918
2024-02-05,50.525,26.55,0.4836666666666667,27.462500000000002,11.3125,78.33333333333333,81.38841201716738
2024-02-06,54.32916666666667,24.420833333333334,0.4259583333333334,23.995833333333334,9.920833333333333,87.16666666666667,76.91076537911303
2024-02-07,70.95416666666667,34.295833333333334,0.445125,17.933333333333334,12.654166666666667,84.875,97.67793276108728
2024-02-08,49.30833333333334,27.09166666666667,0.5475833333333333,32.52916666666667,14.095833333333333,77.0,82.52753934191703
2024-02-09,55.39166666666667,26.454166666666666,0.5304166666666666,28.09166666666667,10.833333333333334,82.625,81.18687410586553
2024-02-10,49.6625,24.729166666666668,0.49887499999999996,29.9875,12.004166666666668,86.20833333333333,77.55919170243206
2024-02-11,46.01666666666667,26.712500000000002,0.49466666666666664,29.212500000000002,13.641666666666666,84.91666666666667,81.73015021459229
2024-02-12,53.14166666666667,34.479166666666664,0.7019166666666666,42.53333333333333,16.545833333333334,80.45833333333333,98.06348354792561
2024-02-13,69.86666666666666,42.166666666666664,0.8740833333333334,47.1625,21.7,64.16666666666667,117.41541038525963
2024-02-14,76.1125,45.25,0.9266666666666667,51.32916666666667,20.154166666666665,69.375,125.00753768844221
2024-02-15,76.32083333333334,46.6625,0.9547500000000001,53.12083333333334,17.712500000000002,71.66666666666667,128.4855527638191
2024-02-16,61.012499999999996,37.025,0.839875,56.699999999999996,17.316666666666666,64.54166666666667,104.75502512562814
2024-02-17,38.675000000000004,22.641666666666666,0.523125,27.837500000000002,12.691666666666668,81.20833333333333,73.16917024320458
2024-02-18,28.920833333333334,15.737499999999999,0.27595833333333336,10.549999999999999,4.8875,92.70833333333333,58.64967811158798
2024-02-19,49.300000000000004,18.925,0.25437499999999996,9.725,3.8375,93.29166666666667,65.3530042918455
2024-02-20,47.73333333333333,21.183333333333334,0.254875,11.004166666666668,4.729166666666667,102.375,70.10228898426324
2024-02-21,53.50833333333333,18.241666666666667,0.29991666666666666,14.387500000000001,5.283333333333333,102.33333333333333,63.91595135908441
2024-02-22,75.81666666666668,22.883333333333336,0.524,35.3125,9.8125,70.66666666666667,73.67739628040059
2024-02-23,82.78750000000001,26.416666666666668,0.48974999999999996,23.758333333333336,13.387500000000001,101.0,81.10801144492132
2024-02-24,65.45416666666667,20.954166666666666,0.3870833333333333,22.275000000000002,10.979166666666666,88.83333333333333,69.6203505007153
2024-02-25,49.4125,21.412499999999998,0.4250833333333333,20.5,13.041666666666666,88.79166666666667,70.58422746781116
2024-02-26,58.2125,26.016666666666666,0.289875,7.708333333333333,10.237499999999999,111.95833333333333,80.26680972818312
2024-02-27,60.675000000000004,31.78333333333333,0.34370833333333334,9.387500000000001,12.704166666666666,107.375,92.39413447782547
2024-02-28,64.64999999999999,27.320833333333336,0.38975,14.5,14.045833333333334,106.29166666666667,83.00947782546496
2024-02-29,64.91666666666667,23.383333333333336,0.4195,18.854166666666668,12.079166666666666,109.45833333333333,74.72889842632333
2024-03-01,67.41250000000001,25.795833333333334,0.39929166666666666,19.4875,8.25,81.45833333333333,79.80239628040059
2024-03-02,82.47249166666667,20.008333333333333,0.24466666666666667,8.875,8.483333333333333,84.66666666666667,67.63125894134478
2024-03-03,121.64999999999999,36.574999999999996,0.28758333333333336,15.116666666666667,9.270833333333334,81.16666666666667,103.64698492462311
2024-03-04,73.36666666666666,28.425,0.4622916666666667,24.90833333333333,16.979166666666668,81.125,85.33154506437769
2024-03-05,41.6,20.291666666666668,0.37333333333333335,17.858333333333334,14.308333333333332,87.83333333333333,68.22711015736768
2024-03-06,51.020833333333336,21.083333333333332,0.3325416666666667,13.629166666666668,14.304166666666667,113.45833333333333,69.89198855507868
2024-03-07,62.05416666666667,23.829166666666666,0.3814166666666667,22.141666666666666,11.416666666666666,86.29166666666667,75.66648783977111
2024-03-08,60.666666666666664,31.71666666666667,0.5432916666666666,27.358333333333334,17.666666666666668,98.75,92.25393419170244
2024-03-09,63.06666666666666,33.579166666666666,0.54925,26.941666666666666,17.058333333333334,100.41666666666667,96.17077968526466
2024-03-10,87.1125,39.425000000000004,0.533,28.491666666666664,21.84166666666667,89.04166666666667,110.66457286432163
2024-03-11,50.95416666666667,21.412499999999998,0.316375,15.612499999999999,6.995833333333334,80.91666666666667,70.58422746781116
2024-03-12,35.025,16.4375,0.28058333333333335,13.720833333333333,7.875,77.0,60.12178111587983
2024-03-13,118.68333333333334,34.0875,0.2568333333333333,12.195833333333333,7.266666666666667,86.83333333333333,97.23980686695279
2024-03-14,109.14999999999999,39.3125,0.441375,27.425,13.508333333333333,84.79166666666667,110.38756281407035
2024-03-15,48.61666666666667,24.59166666666667,0.3784166666666667,20.483333333333334,10.154166666666667,93.08333333333333,77.27002861230329
2024-03-16,55.62083333333334,22.766666666666666,0.34395833333333337,19.708333333333332,9.275,92.70833333333333,73.43204577968527
2024-03-17,50.02916666666667,20.4875,0.34370833333333334,18.154166666666665,11.120833333333332,102.625,68.63894849785407
2024-03-18,47.51666666666667,21.558333333333334,0.3885,20.808333333333334,12.716666666666667,106.625,70.8909155937053
2024-03-19,58.75416666666666,16.695833333333333,0.316375,18.333333333333332,6.633333333333333,74.83333333333333,60.665057224606585
2024-03-20,74.42083333333333,23.920833333333334,0.44325,25.84583333333333,9.316666666666666,85.125,75.85926323319028
2024-03-21,57.300000000000004,26.662499999999998,0.3056666666666667,15.612499999999999,5.75,83.66666666666667,81.625
2024-03-22,56.21666666666667,22.162499999999998,0.2674583333333333,12.012500000000001,5.145833333333333,86.58333333333333,72.16148068669528
2024-03-23,68.59166666666667,21.858333333333334,0.24279166666666666,12.733333333333334,5.308333333333334,74.33333333333333,71.52181688125894
2024-03-24,58.39166666666667,20.954166666666666,0.26879166666666665,15.275,5.270833333333333,70.33333333333333,69.6203505007153
2024-03-25,54.583333333333336,19.208333333333332,0.3292083333333333,18.3875,7.570833333333333,85.04166666666667,65.94885550786839
2024-03-26,43.26666666666667,18.070833333333333,0.2846666666666667,15.033333333333333,5.4624999999999995,70.04166666666667,63.556688125894134
2024-03-27,57.84583333333333,18.466666666666665,0.26004166666666667,13.237499999999999,5.3625,83.83333333333333,64.38912732474964
2024-03-28,49.35,13.924999999999999,0.28379166666666666,14.670833333333333,5.55,107.16666666666667,54.837982832618025
2024-03-29,79.27916666666667,25.129166666666666,0.2723333333333333,12.745833333333332,5.824999999999999,103.66666666666667,78.40039341917024
2024-03-30,114.5125,32.24166666666667,0.22433333333333336,9.029166666666667,4.5249999999999995,95.5,93.35801144492132
2024-03-31,160.45416666666668,47.550000000000004,0.33129166666666665,17.287499999999998,10.716666666666667,105.66666666666667,130.6708542713568
2024-04-01,88.33333333333333,27.97083333333333,0.32358333333333333,17.366666666666667,8.066666666666666,94.70833333333333,84.37643061516452
2024-04-02,59.28333333333333,24.291666666666668,0.2334166666666667,10.029166666666667,5.3374999999999995,104.66666666666667,76.63912732474965
2024-04-03,112.95,31.108333333333334,0.30416666666666664,12.395833333333334,6.6625000000000005,127.41666666666667,90.97460658082977
2024-04-04,50.229166666666664,17.741666666666667,0.27133333333333337,12.858333333333334,5.795833333333333,114.16666666666667,62.86444921316166
2024-04-05,54.09583333333333,16.2,0.261,12.125,5.704166666666667,112.0,59.622317596566525
2024-04-06,48.6875,16.041666666666668,0.2743333333333333,13.429166666666667,5.825,113.08333333333333,59.28934191702432
2024-04-07,51.925000000000004,19.3875,0.30075,16.283333333333335,6.425,100.5,66.32564377682404
2024-04-08,49.458333333333336,18.270833333333332,0.3464583333333333,19.1125,6.391666666666667,98.04166666666667,63.97728898426323
2024-04-09,35.949999999999996,14.604166666666666,0.3095833333333333,17.308333333333334,5.7375,77.45833333333333,56.26627324749642
2024-04-10,39.50833333333333,17.712500000000002,0.2846666666666667,17.2,6.345833333333334,59.958333333333336,62.80311158798284
2024-04-11,45.975,17.266666666666666,0.29020833333333335,17.304166666666667,6.783333333333334,81.45833333333333,61.86552217453505
2024-04-12,33.625,12.125,0.23475000000000001,13.041666666666666,5.970833333333334,68.54166666666667,51.052575107296136
2024-04-13,49.1875,15.174999999999999,0.231375,13.8375,5.4875,61.208333333333336,57.46673819742489
2024-04-14,126.56666666666666,30.1125,0.3282083333333333,24.554166666666664,16.191666666666666,50.958333333333336,88.88036480686696
2024-04-15,55.75416666666666,17.454166666666666,0.28120833333333334,15.762500000000001,6.7250000000000005,57.916666666666664,62.25983547925608
2024-04-16,81.14999999999999,25.558333333333334,0.31858333333333333,19.95,18.6125,71.25,79.30293276108728
2024-04-17,57.75416666666666,22.150000000000002,0.31279166666666663,17.308333333333334,10.716666666666667,85.66666666666667,72.13519313304721
2024-04-18,88.70833333333333,23.3125,0.18320833333333333,8.420833333333333,4.7375,67.41666666666667,74.5799356223176
2024-04-19,55.55416666666667,26.775000000000002,0.21483333333333332,5.9624999999999995,3.983333333333333,123.375,81.86158798283263
2024-04-20,48.87916666666666,21.59166666666667,0.23270833333333332,8.512500000000001,4.675,107.25,70.96101573676683
2024-04-21,54.96666666666667,22.383333333333336,0.22524999999999998,9.25,4.629166666666666,90.20833333333333,72.62589413447783
2024-04-22,56.55416666666667,20.083333333333332,0.19404166666666667,8.65,4.125,72.58333333333333,67.78898426323319
2024-04-23,55.175000000000004,19.358333333333334,0.20695833333333333,9.720833333333333,4.6499999999999995,75.29166666666667,66.26430615164521
2024-04-24,51.0,19.675,0.22683333333333333,11.366666666666667,5.316666666666666,71.0,66.93025751072962
2024-04-25,45.112500000000004,15.475,0.20054166666666665,9.116666666666667,4.316666666666666,71.04166666666667,58.097639484978544
2024-04-26,66.60000000000001,16.745833333333334,0.20441666666666666,8.329166666666667,4.258333333333334,76.83333333333333,60.770207439198856
2024-04-27,59.85833333333333,15.495833333333332,0.21991666666666665,10.491666666666667,4.891666666666667,75.58333333333333,58.141452074391985
2024-04-28,72.92083333333333,20.095833333333335,0.21875,10.591666666666667,6.054166666666667,80.29166666666667,67.81527181688126
2024-04-29,127.17083333333333,29.583333333333332,0.26495833333333335,13.641666666666666,6.325,93.83333333333333,87.76752503576539
2024-04-30,130.75,30.708333333333332,0.26004166666666667,12.629166666666668,7.8125,101.29166666666667,90.13340486409157
2024-05-01,143.39583333333334,35.94583333333333,0.25866666666666666,13.379166666666668,8.125,99.58333333333333,102.09778056951424
2024-05-02,99.58333333333333,31.804166666666664,0.3264166666666667,17.745833333333334,11.708333333333334,98.54166666666667,92.43794706723892
2024-05-03,55.362500000000004,20.625,0.22333333333333336,10.4375,5.6625000000000005,65.70833333333333,68.92811158798284
2024-05-04,44.137499999999996,19.508333333333333,0.20683333333333334,8.283333333333333,4.170833333333333,77.45833333333333,66.57975679542203
2024-05-05,48.19166666666666,16.9375,0.18800000000000003,7.479166666666667,3.9166666666666665,64.20833333333333,61.17328326180258
2024-05-06,65.36666666666666,16.783333333333335,0.21866666666666668,11.504166666666668,4.904166666666667,71.08333333333333,60.84907010014307
2024-05-07,55.583333333333336,15.641666666666666,0.234125,12.945833333333333,5.591666666666666,72.16666666666667,58.448140200286126
2024-05-08,32.84166666666667,9.358333333333333,0.20504166666666668,11.879166666666668,5.7124999999999995,59.833333333333336,38.99305555555556
2024-05-09,34.699999999999996,10.654166666666667,0.20195833333333332,10.408333333333333,5.754166666666666,55.458333333333336,44.392361111111114
2024-05-10,47.82083333333333,13.125,0.2105,9.950000000000001,6.3999999999999995,60.291666666666664,53.15557939914163
2024-05-11,53.824999999999996,15.5875,0.20375,10.225,7.233333333333333,71.04166666666667,58.33422746781116
2024-05-12,75.68333333333334,15.983333333333334,0.2207916666666667,11.525,7.5125,83.58333333333333,59.16666666666667
2024-05-13,94.84583333333335,18.833333333333332,0.23595833333333335,14.233333333333334,8.366666666666667,80.125,65.16022889842633
2024-05-14,66.35833333333333,19.333333333333332,0.22579166666666664,13.65,8.354166666666666,83.08333333333333,66.21173104434907
2024-05-15,37.85,13.991666666666667,0.20291666666666666,11.433333333333332,5.875,74.125,54.97818311874106
2024-05-16,39.175000000000004,15.466666666666667,0.23375,12.487499999999999,5.5249999999999995,67.16666666666667,58.08011444921316
2024-05-17,46.425000000000004,16.141666666666666,0.22645833333333334,11.237499999999999,4.829166666666667,70.45833333333333,59.49964234620887
2024-05-18,25.479166666666668,10.174999999999999,0.22141666666666668,12.108333333333334,4.925,63.541666666666664,42.39583333333333
2024-05-19,25.508333333333336,8.533333333333333,0.181125,9.591666666666667,5.004166666666666,55.0,35.55555555555556
2024-05-20,39.3125,10.129166666666666,0.18358333333333332,8.354166666666666,4.270833333333333,60.958333333333336,42.204861111111114
2024-05-21,67.69166666666666,15.174999999999999,0.2061666666666667,9.766666666666667,4.879166666666666,68.625,57.46673819742489
2024-05-22,56.69583333333333,15.433333333333332,0.21433333333333335,10.445833333333333,5.191666666666666,71.45833333333333,58.010014306151646
2024-05-23,43.59583333333333,14.808333333333332,0.21083333333333332,10.595833333333333,5.141666666666667,71.125,56.69563662374821
2024-05-24,38.708333333333336,14.045833333333334,0.18679166666666666,10.533333333333333,5.825,75.625,55.09209585121603
2024-05-25,60.05833333333334,18.033333333333335,0.1904583333333333,10.2625,5.658333333333334,79.83333333333333,63.47782546494993
2024-05-26,59.291666666666664,19.7375,0.1709166666666667,7.729166666666667,4.508333333333334,74.375,67.06169527896996
2024-05-27,69.46666666666667,21.641666666666666,0.162125,7.104166666666667,3.954166666666667,67.91666666666667,71.06616595135908
2024-05-28,52.362500000000004,17.716666666666665,0.15416666666666667,6.05,3.408333333333333,66.33333333333333,62.81187410586552
2024-05-29,83.87083333333334,20.962500000000002,0.17819154166666665,8.0375,3.858333333333333,75.04166666666667,69.63787553648069
2024-05-30,65.24166666666666,18.55,0.20029166666666667,10.483333333333333,5.483333333333333,76.125,64.56437768240343
2024-05-31,91.5,20.400000000000002,0.18179166666666668,7.833333333333333,5.6499999999999995,74.83333333333333,68.4549356223176
2024-06-01,183.09795000000057,42.75,0.21720833333333334,10.933333333333332,5.7625,84.0,118.85175879396985
2024-06-02,55.22083333333333,16.666666666666668,0.169875,7.641666666666667,5.716666666666666,63.208333333333336,60.60371959942776
2024-06-03,80.26666666666667,16.141666666666666,0.15170833333333333,6.6499999999999995,4.745833333333334,62.208333333333336,59.49964234620887
2024-06-04,72.69166666666666,19.695833333333333,0.13454166666666667,5.2375,3.704166666666667,63.833333333333336,66.97407010014307
2024-06-05,71.77916666666667,20.241666666666667,0.14233333333333334,5.470833333333334,3.5,59.75,68.12195994277539
2024-06-06,66.15416666666667,21.704166666666666,0.1455,5.75,3.841666666666667,60.208333333333336,71.19760371959943
2024-06-07,70.96249999999999,18.804166666666667,0.16566666666666666,7.266666666666667,4.795833333333333,59.583333333333336,65.0988912732475
2024-06-08,57.525,15.366666666666667,0.158125,7.1125,4.404166666666667,57.541666666666664,57.86981402002861
2024-06-09,50.82083333333333,14.154166666666667,0.14941666666666667,7.241666666666667,4.491666666666666,59.5,55.31992131616595
2024-06-10,50.92083333333333,16.279166666666665,0.15083333333333335,6.7375,4.229166666666667,60.416666666666664,59.788805436337626
2024-06-11,46.30416666666667,18.333333333333332,0.154,6.0874999999999995,3.920833333333333,62.958333333333336,64.10872675250357
2024-06-12,46.09583333333333,19.5125,0.15291666666666667,5.308333333333334,3.658333333333333,64.16666666666667,66.58851931330472
2024-06-13,55.550000000000004,21.933333333333334,0.15120833333333333,5.4875,3.725,65.33333333333333,71.67954220314735
2024-06-14,69.03333333333333,21.075,0.147125,6.1125,4.1875,61.5,69.87446351931331
2024-06-15,72.36666666666666,19.808333333333334,0.16041666666666668,7.404166666666666,5.120833333333334,62.75,67.21065808297568
2024-06-16,66.99166666666666,19.295833333333334,0.183875,7.870833333333334,5.3374999999999995,65.08333333333333,66.13286838340487
2024-06-17,97.8,20.266666666666666,0.17429166666666665,7.266666666666667,5.070833333333334,63.916666666666664,68.17453505007154
2024-06-18,56.583333333333336,15.658333333333333,0.14608333333333332,5.633333333333333,4.033333333333333,58.25,58.48319027181688
2024-06-19,91.17916666666667,19.57916666666667,0.159625,7.408333333333334,4.8,64.66666666666667,66.72871959942776
2024-06-20,141.44166666666666,31.854166666666668,0.17691666666666664,9.075000000000001,5.2875000000000005,72.91666666666667,92.5430972818312
2024-06-21,138.07916666666668,27.979166666666668,0.168625,8.908333333333333,6.366666666666667,66.54166666666667,84.39395565092991
2024-06-22,182.9625,33.949999999999996,0.215375,12.216666666666667,10.508333333333333,78.75,96.95064377682402
2024-06-23,135.88750000000002,26.358333333333334,0.196875,10.945833333333333,6.5249999999999995,61.625,80.98533619456367
2024-06-24,124.0,27.833333333333332,0.19005824999999998,10.770833333333334,6.254166666666666,65.04166666666667,84.08726752503577
2024-06-25,114.09166666666665,27.3125,0.19362500000000002,11.916666666666666,7.620833333333334,73.33333333333333,82.99195278969958
2024-06-26,115.85000000000001,25.09166666666667,0.20658333333333334,12.745833333333332,8.483333333333333,76.20833333333333,78.32153075822605
2024-06-27,122.00416666666666,25.575,0.20962499999999998,12.166666666666666,7.466666666666666,67.125,79.33798283261802
2024-06-28,60.916666666666664,22.833333333333332,0.2439583333333333,13.929166666666667,14.5625,73.41666666666667,73.5722460658083
2024-06-29,29.78333333333333,15.012500000000001,0.19904166666666667,9.033333333333333,12.325000000000001,77.0,57.125
2024-06-30,32.56666666666667,16.154166666666665,0.21358333333333332,11.9125,10.395833333333334,66.25,59.52592989985693
2024-07-01,98.98333333333333,26.566666666666666,0.16258333333333333,6.754166666666666,5.25,69.91666666666667,81.42346208869814
2024-07-02,96.68333333333334,26.754166666666666,0.16483333333333333,7.216666666666666,5.5249999999999995,66.375,81.81777539341917
2024-07-03,93.1875,21.587500000000002,0.15129166666666669,6.7250000000000005,5.3500000000000005,57.125,70.95225321888412
2024-07-04,105.23333333333333,23.620833333333334,0.15358333333333332,7.0874999999999995,6.045833333333333,57.625,75.22836194563664
2024-07-05,103.14166666666667,25.554166666666664,0.14658333333333332,6.754166666666666,5.779166666666666,63.625,79.29417024320458
2024-07-06,111.0125,31.420833333333334,0.15054166666666666,6.6375,4.929166666666666,76.875,91.63179542203147
2024-07-07,126.05833333333334,32.37083333333333,0.175625,8.8375,6.258333333333333,73.375,93.62964949928468
2024-07-08,182.98333333333335,41.84583333333333,0.23670833333333333,13.341666666666667,15.729166666666666,86.66666666666667,116.625418760469
2024-07-09,116.64166666666667,37.1875,0.3002916666666667,18.841666666666665,15.454166666666666,90.375,105.15515075376885
2024-07-10,102.82916666666667,30.28333333333333,0.22716666666666666,13.229166666666666,6.729166666666667,64.625,89.23962804005723
2024-07-11,72.68333333333334,24.733333333333334,0.16976658333333336,7.991666666666667,4.104166666666667,53.541666666666664,77.56795422031475
2024-07-12,68.93333333333334,26.25,0.15483333333333335,7.095833333333334,3.3125,48.0,80.75751072961374
2024-07-13,77.6125,26.712500000000002,0.184625,9.8375,4.054166666666666,47.666666666666664,81.73015021459229
2024-07-14,90.84583333333335,24.59583333333333,0.196875,11.725,5.170833333333333,44.166666666666664,77.27879113018598
2024-07-15,162.63333333333333,32.824999999999996,0.23554166666666668,15.166666666666666,8.950000000000001,64.08333333333333,94.58476394849785
2024-07-16,129.74583333333334,29.891666666666666,0.23454166666666665,15.025,7.8500000000000005,70.125,88.4159513590844
2024-07-17,109.77916666666665,30.166666666666668,0.23358333333333334,13.9,9.741666666666667,77.25,88.99427753934194
2024-07-18,100.18333333333334,31.425,0.18829166666666666,8.629166666666666,6.491666666666667,73.75,91.64055793991417
2024-07-19,94.75833333333333,32.71666666666667,0.24108333333333332,13.779166666666667,6.783333333333334,71.70833333333333,94.35693848354794
2024-07-20,112.79583333333333,35.72083333333333,0.26095833333333335,14.766666666666667,10.779166666666667,86.125,101.54376046901172
2024-07-21,72.72916666666667,35.074999999999996,0.3505833333333333,18.150000000000002,17.391666666666666,110.375,99.31652360515021
2024-07-22,64.55,23.8625,0.20654166666666665,8.637500000000001,6.1875,72.58333333333333,75.73658798283262
2024-07-23,97.03750000000001,27.258333333333336,0.18908333333333335,8.700000000000001,4.920833333333333,60.75,82.87804005722462
2024-07-24,133.0,30.791666666666668,0.17716666666666667,8.033333333333333,5.020833333333333,56.5,90.30865522174537
2024-07-25,155.02083333333334,35.916666666666664,0.17837499999999998,8.766666666666667,5.6375,56.5,102.02596314907872
2024-07-26,133.27916666666667,31.75,0.17233333333333334,8.020833333333334,5.3374999999999995,62.5,92.32403433476395
2024-07-27,157.07083333333333,34.59166666666667,0.17320833333333333,8.316666666666666,5.575,62.333333333333336,98.30007153075823
2024-07-28,178.11249999999998,38.05416666666667,0.22254166666666667,13.308333333333332,10.775,63.333333333333336,107.2891541038526
2024-07-29,158.39583333333334,35.40833333333333,0.2305,13.65,14.120833333333332,64.5,
2024-07-30,80.16666666666667,27.633333333333336,0.2860833333333333,19.3625,9.958333333333334,59.458333333333336,83.66666666666669
2024-07-31,37.1,17.275000000000002,0.23816666666666667,13.762500000000001,7.533333333333334,64.04166666666667,61.88304721030043
2024-08-01,62.025,23.3625,0.18679166666666666,8.995833333333334,4.004166666666666,57.0,74.68508583690988
2024-08-02,95.90416666666665,26.991666666666664,0.19208333333333336,11.258333333333333,4.4125000000000005,42.958333333333336,82.31723891273248
2024-08-03,118.17916666666667,32.40416666666667,0.2505833333333333,17.520833333333332,5.845833333333334,40.625,93.69974964234622
2024-08-04,144.8125,34.59166666666667,0.23720833333333333,14.741666666666667,5.741666666666667,49.166666666666664,98.30007153075823
2024-08-05,102.12916666666666,26.275000000000002,0.21920833333333334,13.3125,6.933333333333334,49.416666666666664,80.81008583690988
2024-08-06,83.5,22.287499999999998,0.18841666666666668,10.670833333333334,4.966666666666667,46.625,72.42435622317596
2024-08-07,73.64166666666667,20.724999999999998,0.17137499999999997,7.779166666666666,3.858333333333333,49.625,69.13841201716738
2024-08-08,66.78750000000001,19.766666666666666,0.19058333333333333,8.904166666666667,4.5375000000000005,51.5,67.12303290414879
2024-08-09,60.19166666666667,17.029166666666665,0.17616666666666667,7.5249999999999995,4.204166666666667,49.625,61.36605865522174
2024-08-10,56.98333333333333,16.154166666666665,0.15345833333333334,6.4750000000000005,3.5666666666666664,47.916666666666664,59.52592989985693
